product_id,insurance_product_id,insurance_product_name
1001,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1002,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1003,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1004,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1005,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1006,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1007,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1008,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1009,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1010,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1011,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1012,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1013,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1014,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1015,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1016,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1017,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1018,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
1019,CAMERA_INS_TIER_2,Camera Insurance – Tier 2
